i, j, value
34, 3, 0.09086795698130956
34, 4, 0.2997292805822588
34, 5, 0.8188587526021511
34, 6, 0.21306223759308607
34, 7, 0.4180446028125766
34, 8, 0.08651960905323786
34, 9, 0.31769096979637523
34, 10, 0.04850029801596811
34, 11, 0.85377393391637
34, 12, 0.7332256184510708
34, 13, 0.9331233522220117
34, 14, 0.05572847477392584
34, 15, 0.03446776144540309
34, 16, 0.20050616732348947
34, 17, 0.6060355217965053
34, 18, 0.7147012452211071
34, 19, 0.13330956789704873
34, 20, 0.4666695129044103
34, 21, 0.677926235877585
34, 22, 0.6417588984018486
34, 23, 0.30626505728283515
34, 24, 0.2976200600731177
34, 25, 0.18119304577283823
34, 26, 0.9668554061389366
34, 27, 0.9681096035726175
34, 28, 0.7854003630303865
34, 29, 0.9590921795513876
34, 30, 0.9521859033974867
34, 31, 0.18431318893208948
34, 32, 0.8366050263019739
34, 33, 0.07895781354662046
34, 34, 0.6629466645233689
34, 35, 0.7060324423511394
34, 36, 0.1568311098243177
34, 37, 0.18501593828325869
34, 38, 0.31601153370316626
34, 39, 0.023942068832357055
34, 40, 0.9862542505723925
34, 41, 0.7896996539266957
34, 42, 0.7774833150189485
34, 43, 0.15051955833349484
34, 44, 0.2588451193480996
34, 45, 0.6927127892699311
34, 46, 0.893783436736858
34, 47, 0.3968790942069511
34, 48, 0.42914851945024535
34, 49, 0.08850431251074464
34, 50, 0.2753297824769737
34, 51, 0.20314397546077356
34, 52, 0.6751019102972825
34, 53, 0.18423495138901114
34, 54, 0.04550864158680168
34, 55, 0.808165909431513
34, 56, 0.6486119269597825
34, 57, 0.4604465868035683
34, 58, 0.2258922263601536
34, 59, 0.5943826646293228
34, 60, 0.2749718557654369
34, 61, 0.9538079394592097
34, 62, 0.6803186321260971
34, 63, 0.9722682442844282
34, 64, 0.3351591718343917
34, 65, 0.7712119161983507
34, 66, 0.10175587771496086
34, 67, 0.9866799059023929
34, 68, 0.047821640914378793
34, 69, 0.7371264929508199
34, 70, 0.35963500779464963
34, 71, 0.4775738555221828
34, 72, 0.2684865851059467
34, 73, 0.525108638855834
34, 74, 0.9810909208552179
34, 75, 0.7170093567061679
34, 76, 0.43189268234907974
34, 77, 0.24150723282805142
34, 78, 0.6268783034204833
34, 79, 0.8651864756709001
34, 80, 0.6748199701555894
34, 81, 0.6562055311197409
34, 82, 0.13722610275521752
34, 83, 0.58383572780499
34, 84, 0.06704347054593085
34, 85, 0.7507395091100583
34, 86, 0.17483319754277893
34, 87, 0.48504538594919455
34, 88, 0.8926610712945805
34, 89, 0.0008535777975023917
34, 90, 0.5933099522642106
34, 91, 0.34991761302758007
34, 92, 0.49604270749366997
34, 93, 0.058738494563636
34, 94, 0.7801359690183334
34, 95, 0.16091580408082662
34, 96, 0.8562654943757614
34, 97, 0.11248863131106612
34, 98, 0.40658329557503226
34, 99, 0.7071928041398783
35, 0, 0.9985429411814005
35, 1, 0.29838916586335873
35, 2, 0.8027071933045598
35, 3, 0.5383102423898354
35, 4, 0.8313200212434927
35, 5, 0.16279932537568054
35, 6, 0.12481504116804165
35, 7, 0.8477626807299626
35, 8, 0.01512798243355118
35, 9, 0.9334710193547372
35, 10, 0.5526521466529632
35, 11, 0.5933024213819571
35, 12, 0.6928593360812301
35, 13, 0.3409819057785223
35, 14, 0.20085826856461508
35, 15, 0.5388244870188342
35, 16, 0.08043644828388274
35, 17, 0.10324754849400597
35, 18, 0.6760791214349028
35, 19, 0.16329707444172503
35, 20, 0.4541408909031067
35, 21, 0.8819652803468425
35, 22, 0.6159671444238738
35, 23, 0.41128494179838593
35, 24, 0.8139393253659731
35, 25, 0.45533714180784457
35, 26, 0.06460482797103473
35, 27, 0.9521727116447033
35, 28, 0.42496714673100666
35, 29, 0.8692511861437393
35, 30, 0.45857006840768866
35, 31, 0.4023017459515139
35, 32, 0.5272991299233984
35, 33, 0.017403731127202282
35, 34, 0.5830774288186388
35, 35, 0.5436828033246759
35, 36, 0.2528951005015405
35, 37, 0.20124088342283197
35, 38, 0.7220281430617285
35, 39, 0.10479811721218713
35, 40, 0.1510841467322629
35, 41, 0.17645643497039742
35, 42, 0.03408205320938529
35, 43, 0.4419102629500046
35, 44, 0.4708394551329056
35, 45, 0.8936789984751079
35, 46, 0.4946154320680506
35, 47, 0.24169040604276248
35, 48, 0.408221484538135
35, 49, 0.40082104339957225
35, 50, 0.22382885841107025
35, 51, 0.07722399772532673
35, 52, 0.5887054342437529
35, 53, 0.18685055827017683
35, 54, 0.8163840818968342
35, 55, 0.13778279302122198
35, 56, 0.17083649496386644
35, 57, 0.4632935211198621
35, 58, 0.2845879474175622
35, 59, 0.8727559620545385
35, 60, 0.7337577663578494
35, 61, 0.004528399884484946
35, 62, 0.16986278754094286
35, 63, 0.7241499823447373
35, 64, 0.37841484258973046
35, 65, 0.6395692293423311
35, 66, 0.6275687141024509
35, 67, 0.10281027545644184
35, 68, 0.6553224853129586
35, 69, 0.5528670299474474
35, 70, 0.4374400418343074
35, 71, 0.6966189752241346
35, 72, 0.0032141424859083445
35, 73, 0.7183274458971995
35, 74, 0.9603128249242349
35, 75, 0.3288094878742073
35, 76, 0.12504801924689846
35, 77, 0.5974802256638788
35, 78, 0.7413069487745275
35, 79, 0.27424560700295786
35, 80, 0.5992390467734067
35, 81, 0.8913550410131573
35, 82, 0.10847871044945578
35, 83, 0.9812705832280025
35, 84, 0.3072822026072398
35, 85, 0.33911213300778253
35, 86, 0.5056670843786291
35, 87, 0.9101654053489587
35, 88, 0.197379238837189
35, 89, 0.009927963721515276
35, 90, 0.26492572265653425
35, 91, 0.12722987062365831
35, 92, 0.31071223827932104
35, 93, 0.2993306513881395
35, 94, 0.9220182670504612
35, 95, 0.10067815662661184
35, 96, 0.39063189350582705
35, 97, 0.9063062224985795
35, 98, 0.885440760698078
35, 99, 0.11613236998958298
36, 0, 0.06477846874863158
36, 1, 0.11281431449976664
36, 2, 0.3986244363698952
36, 3, 0.6673683525399129
36, 4, 0.8578975221115149
36, 5, 0.432055384838148
36, 6, 0.0018178518084325246
36, 7, 0.8173538258417773
36, 8, 0.3082228411442278
36, 9, 0.6905520914331565
36, 10, 0.3749842264978266
36, 11, 0.017076669985271797
36, 12, 0.00377700598118369
36, 13, 0.3813356976248792
36, 14, 0.7106208582171233
36, 15, 0.4361404252373895
36, 16, 0.10014774053528697
36, 17, 0.2763304985901951
36, 18, 0.40865735200049225
36, 19, 0.8469839964777487
36, 20, 0.8167922822416108
36, 21, 0.9093108676040004
36, 22, 0.9018905434267674
36, 23, 0.6733022208608882
36, 24, 0.2931007143405685
36, 25, 0.5604218247963388
36, 26, 0.35757031256446714
36, 27, 0.018382752949146375
36, 28, 0.8802571850938576
36, 29, 0.19294005583679286
36, 30, 0.037246129900163294
36, 31, 0.4635874114523578
36, 32, 0.887000714260879
36, 33, 0.3627146581438613
36, 34, 0.7128395396893697
36, 35, 0.2493764171560947
36, 36, 0.6833614768688077
36, 37, 0.4256668285944857
36, 38, 0.33625594781349843
36, 39, 0.31314249355685586
36, 40, 0.9139411848474288
36, 41, 0.9336364399772384
36, 42, 0.11936542154808572
36, 43, 0.41503752676313566
36, 44, 0.32632095615036916
36, 45, 0.6215469524311726
36, 46, 0.24003117735959711
36, 47, 0.009730102190971257
36, 48, 0.8796712442505963
36, 49, 0.1664803065237479
36, 50, 0.8633008162277662
36, 51, 0.3073149485395982
36, 52, 0.5639113093632995
36, 53, 0.29351597569791754
36, 54, 0.24437261764605622
36, 55, 0.5069752717248226
36, 56, 0.8367146250585293
36, 57, 0.5628634041133809
36, 58, 0.6256500408659481
36, 59, 0.9028302769780489
36, 60, 0.5095598583496916
36, 61, 0.7000753597161866
36, 62, 0.9417234003759865
36, 63, 0.40161427105014524
36, 64, 0.9734218390437945
36, 65, 0.5074408663217241
36, 66, 0.8926678609168145
36, 67, 0.19544165880136488
36, 68, 0.7921496189742137
36, 69, 0.8228680235630853
36, 70, 0.8446701112586902
36, 71, 0.7652643563565005
36, 72, 0.8739668259716746
36, 73, 0.3803879969900924
36, 74, 0.1594447422343399
36, 75, 0.9979041072445518
36, 76, 0.9200774533118502
36, 77, 0.9196812092484088
36, 78, 0.8833653330691299
36, 79, 0.8754190102054865
36, 80, 0.7015245611221933
36, 81, 0.18374019984934387
36, 82, 0.5997948831864536
36, 83, 0.9157007252399613
36, 84, 0.8403866712887027
36, 85, 0.32502047373203
36, 86, 0.8192692243883862
36, 87, 0.07887823807801708
36, 88, 0.4486233030746235
36, 89, 0.5397594694947211
36, 90, 0.6952523903085976
36, 91, 0.11498216614231782
36, 92, 0.4201537939310508
36, 93, 0.7754604387056485
36, 94, 0.7198376894252546
36, 95, 0.06303535310239494
36, 96, 0.19903884450648923
36, 97, 0.8537368274421875
36, 98, 0.5497767778250765
36, 99, 0.5294597007929871
37, 0, 0.13686978261698968
37, 1, 0.2923288686486586
37, 2, 0.8045576357930135
37, 3, 0.421250162742661
37, 4, 0.5794796416044115
37, 5, 0.5914074044884368
37, 6, 0.01944447216838796
37, 7, 0.3555209553243802
37, 8, 0.19113428269536892
37, 9, 0.7941315344801857
37, 10, 0.5263815020124942
37, 11, 0.037506752004486055
37, 12, 0.9702160481337998
37, 13, 0.7010777922580008
37, 14, 0.9347207112637164
37, 15, 0.39760366445031203
37, 16, 0.8809732195205944
37, 17, 0.7776455890768259
37, 18, 0.10032249656540726
37, 19, 0.6288766640439635
37, 20, 0.02527815050475557
37, 21, 0.15395863891171946
37, 22, 0.7341933162644955
37, 23, 0.11615941648897643
37, 24, 0.10493618565865104
37, 25, 0.03801004401884611
37, 26, 0.12276320129160423
37, 27, 0.4743437218983817
37, 28, 0.13044907979196352
37, 29, 0.7794263101763773
37, 30, 0.5016632737080599
37, 31, 0.1388763940972373
37, 32, 0.13099920330601944
37, 33, 0.753307837100187
37, 34, 0.4571451203542932
37, 35, 0.23388686560104777
37, 36, 0.8450633329299112
37, 37, 0.03599527243731049
37, 38, 0.9733102121846364
37, 39, 0.29580153402060394
37, 40, 0.2348391205309377
37, 41, 0.9018457462414692
37, 42, 0.05858414300124182
37, 43, 0.9283866066400527
37, 44, 0.3479119153378869
37, 45, 0.3141165391128332
37, 46, 0.1424451895292027
37, 47, 0.09465238417615263
37, 48, 0.25775309831272497
37, 49, 0.34437742726701137
37, 50, 0.7854169399521475
37, 51, 0.14206497402814777
37, 52, 0.2688608668627678
37, 53, 0.23655902056517975
37, 54, 0.3525990196396894
37, 55, 0.7642047909580182
37, 56, 0.33214149565072415
37, 57, 0.21833277665820183
37, 58, 0.014618339880275832
37, 59, 0.5748338052255572
37, 60, 0.6130133144957539
37, 61, 0.970564514194843
37, 62, 0.18138082385425047
37, 63, 0.6064312903837958
37, 64, 0.35866271948657447
37, 65, 0.30180287263582917
37, 66, 0.1970912058189297
37, 67, 0.9192646889996536
37, 68, 0.944015615247634
37, 69, 0.4065621679601641
37, 70, 0.9205417911463857
37, 71, 0.2584852341924987
37, 72, 0.25854242889289336
37, 73, 0.5396256422171153
37, 74, 0.12235180371957088
37, 75, 0.28302261442622634
37, 76, 0.01861867602148548
37, 77, 0.3234703623434716
37, 78, 0.24802335231058803
37, 79, 0.3181938009190688
37, 80, 0.49257937736854107
37, 81, 0.8154486735534839
37, 82, 0.029164507624830027
37, 83, 0.8640251361537913
37, 84, 0.6232113965088814
37, 85, 0.3011860842069748
37, 86, 0.18137013766177135
37, 87, 0.5028076099812988
37, 88, 0.5936005385262632
37, 89, 0.9855199775717384
37, 90, 0.4519546075087997
37, 91, 0.7886887379362297
37, 92, 0.5737408293103988
37, 93, 0.3592714336500369
37, 94, 0.46356272682863864
37, 95, 0.9960953021733288
37, 96, 0.0026730951224662736
37, 97, 0.3058292069656363
37, 98, 0.36335753679516236
37, 99, 0.7777541511831905
38, 0, 0.407995364809312
38, 1, 0.9941338341752316
38, 2, 0.8257196828388863
38, 3, 0.2630111283484089
38, 4, 0.29202639825331533
38, 5, 0.40311121319172194
38, 6, 0.7199189861843337
38, 7, 0.08746076609393982
38, 8, 0.5465420386479384
38, 9, 0.7050053619878518
38, 10, 0.05335879565832269
38, 11, 0.3974233319339593
38, 12, 0.7310484866680151
38, 13, 0.7025487126173603
38, 14, 0.32974217130808725
38, 15, 0.2151733093122491
38, 16, 0.9853976418627551
38, 17, 0.4774087384945993
38, 18, 0.1438573288154975
38, 19, 0.5061786903358326
38, 20, 0.32859286095495044
38, 21, 0.4675839484111515
38, 22, 0.1571740530377932
38, 23, 0.17195765557191
38, 24, 0.04056354299026188
38, 25, 0.43363035954128715
38, 26, 0.03314389384126826
38, 27, 0.07328821027244226
38, 28, 0.3189265951958329
38, 29, 0.041382469089573326
38, 30, 0.3540159189882458
38, 31, 0.37110213511254664
38, 32, 0.5224524670665273
38, 33, 0.19549007280264985
38, 34, 0.015059613837813401
38, 35, 0.705814440886948
38, 36, 0.19108238872684913
38, 37, 0.5813243320274425
38, 38, 0.9027672663462959
38, 39, 0.8838991586310382
38, 40, 0.31557978675007914
38, 41, 0.7082158619652474
38, 42, 0.7782477852101916
38, 43, 0.3906415774813763
38, 44, 0.3169957145512887
38, 45, 0.318205184373739
38, 46, 0.8072036357823563
38, 47, 0.5094245211444245
38, 48, 0.22874530576062357
38, 49, 0.03945547685745221
38, 50, 0.08406637851520793
38, 51, 0.5772439682940959
38, 52, 0.38323712567292256
38, 53, 0.07314486786698093
38, 54, 0.8548925475971165
38, 55, 0.02962802020309463
38, 56, 0.4549289168907483
38, 57, 0.1773737189969995
38, 58, 0.23666133966773428
38, 59, 0.2005547425632378
38, 60, 0.7462365492628035
38, 61, 0.4108168906589339
38, 62, 0.9398493726006475
38, 63, 0.9478986252415785
38, 64, 0.8664561377378585
38, 65, 0.7345113030404146
38, 66, 0.22482796276206152
38, 67, 0.1829080631646257
38, 68, 0.254885436763842
38, 69, 0.4293883861544243
38, 70, 0.42219551613538975
38, 71, 0.38078292620538046
38, 72, 0.25845864456354084
38, 73, 0.34231023402680605
38, 74, 0.21492752426548467
38, 75, 0.678029091549944
38, 76, 0.8305118741620687
38, 77, 0.7891481058156575
38, 78, 0.923550308432274
38, 79, 0.7764921368962787
38, 80, 0.7111539724525767
38, 81, 0.4395056324573805
38, 82, 0.17116952406456043
38, 83, 0.7779040185398353
38, 84, 0.40525217922828594
38, 85, 0.12325421912686818
38, 86, 0.909111148291611
38, 87, 0.4527166973687542
38, 88, 0.8623006167656461
38, 89, 0.9532963623356263
38, 90, 0.6840564637073617
38, 91, 0.3842512999853661
38, 92, 0.07167393074922523
38, 93, 0.305543973713842
38, 94, 0.6195676638293754
38, 95, 0.14370309307392648
38, 96, 0.4275043951747498
38, 97, 0.15198342380857532
38, 98, 0.1206608641321707
38, 99, 0.35852989945181335
39, 0, 0.853357615498357
39, 1, 0.8371477018370987
39, 2, 0.09345508744779996
39, 3, 0.2935630191840801
39, 4, 0.5864604808663991
39, 5, 0.21389753255843535
39, 6, 0.3111451467517947
39, 7, 0.9058662098776905
39, 8, 0.8698292646051399
39, 9, 0.1094641013182841
39, 10, 0.2474862895282317
39, 11, 0.8952580352444897
39, 12, 0.2780966169855218
39, 13, 0.6546941495573452
39, 14, 0.445040128859028
39, 15, 0.7907463005790165
39, 16, 0.1760367498447224
39, 17, 0.9276056224230748
39, 18, 0.48930688224456853
39, 19, 0.7900587240635029
39, 20, 0.5614225686852449
39, 21, 0.877173477742004
39, 22, 0.39121229066697705
39, 23, 0.2162329082287221
39, 24, 0.7006093786452106
39, 25, 0.8290524235100363
39, 26, 0.1330666437580449
39, 27, 0.6392034773799137
39, 28, 0.9732748052800634
39, 29, 0.7953274823521695
39, 30, 0.5169294028887361
39, 31, 0.02970618606791342
39, 32, 0.9557215419082012
39, 33, 0.19141466046946365
39, 34, 0.7428950015966205
39, 35, 0.9480100691179442
39, 36, 0.652486069830156
39, 37, 0.6778220907497512
39, 38, 0.4655694545197159
39, 39, 0.6813363604094937
39, 40, 0.4863405212307138
39, 41, 0.8341118008340203
39, 42, 0.9793352221095661
39, 43, 0.79861794078877
39, 44, 0.6487220177549109
39, 45, 0.597567730565257
39, 46, 0.8483288173676502
39, 47, 0.9924421966627213
39, 48, 0.5425847396157064
39, 49, 0.24306970142120143
39, 50, 0.14788112352301674
39, 51, 0.7883904458527948
39, 52, 0.4104075671441646
39, 53, 0.7761978614602492
39, 54, 0.47831390382256056
39, 55, 0.091612417305734
39, 56, 0.058022374098955276
39, 57, 0.29203637789061077
39, 58, 0.6973686545906945
39, 59, 0.7991031443502734
39, 60, 0.25521279595787894
39, 61, 0.22648465330155843
39, 62, 0.27560346938649116
39, 63, 0.8938858088035605
39, 64, 0.024444891939585545
39, 65, 0.9910467118513899
39, 66, 0.7200600804334957
39, 67, 0.05257604967179985
39, 68, 0.9287041447835552
39, 69, 0.8595192222033868
39, 70, 0.7976643878721499
39, 71, 0.12149644867405651
39, 72, 0.5484275538940321
39, 73, 0.7691005707345081
39, 74, 0.23725278021952034
39, 75, 0.8912861417646823
39, 76, 0.2924396709169065
39, 77, 0.547896690138812
39, 78, 0.5758261423835701
39, 79, 0.018216439167860088
39, 80, 0.01920167412840601
39, 81, 0.4445008790279191
39, 82, 0.3345724962310801
39, 83, 0.27980513049765354
39, 84, 0.33492396231269417
39, 85, 0.06755695831557718
39, 86, 0.6696223813991528
39, 87, 0.21643733529170683
39, 88, 0.9629724777800408
39, 89, 0.6404021293930671
39, 90, 0.2963693693784052
39, 91, 0.5494017453464938
39, 92, 0.6579553693957144
39, 93, 0.16670660506701185
39, 94, 0.9462013635699199
39, 95, 0.6679953792884923
39, 96, 0.0054537198021537
39, 97, 0.21083535677990695
39, 98, 0.8787999132215178
39, 99, 0.15140855544756948
40, 0, 0.4754654841360144
40, 1, 0.678033104892522
40, 2, 0.8694656822341416
40, 3, 0.9778245115088396
40, 4, 0.6514157422592266
40, 5, 0.8089952354262521
40, 6, 0.1935660369501726
40, 7, 0.7924365421683188
40, 8, 0.09369696553531004
40, 9, 0.9986050851168654
40, 10, 0.10660810673570786
40, 11, 0.19487439809745422
40, 12, 0.2634252638221961
40, 13, 0.12866958818254937
40, 14, 0.43153500023597635
40, 15, 0.03676433055570694
40, 16, 0.17284109812364112
40, 17, 0.0026618357907133294
40, 18, 0.2372416790612003
40, 19, 0.8639058464328181
40, 20, 0.3808038570992839
40, 21, 0.06703172567451099
40, 22, 0.5726576759685766
40, 23, 0.9032932475069769
40, 24, 0.655899676463054
40, 25, 0.2671861829458674
40, 26, 0.5996396461367519
40, 27, 0.19352259007440797
40, 28, 0.9546605781404002
40, 29, 0.1557077829783251
40, 30, 0.1992494626460074
40, 31, 0.5313307118414954
40, 32, 0.5282162432534478
40, 33, 0.20786396468018642
40, 34, 0.5491148230883051
40, 35, 0.6102566201060018
40, 36, 0.8140664908461681
40, 37, 0.7990002492583808
40, 38, 0.9018534806858851
40, 39, 0.1023528826260569
40, 40, 0.5698039095639278
40, 41, 0.35895923896233206
40, 42, 0.906635684499444
40, 43, 0.21653129597545373
40, 44, 0.9480351515306059
40, 45, 0.8394698981914916
40, 46, 0.5528333527715107
40, 47, 0.6226958144719283
40, 48, 0.0423120618815328
40, 49, 0.040533719359754916
40, 50, 0.20426825888278854
40, 51, 0.18823830761120397
40, 52, 0.9828159027970509
40, 53, 0.787193189059985
40, 54, 0.7335844198267443
40, 55, 0.9744719967431755
40, 56, 0.03702826214844146
40, 57, 0.7746397974997509
40, 58, 0.33992679076266474
40, 59, 0.12846474504017313
40, 60, 0.2964465179633393
40, 61, 0.2819654634961287
40, 62, 0.22170861309070677
40, 63, 0.27434596738133765
40, 64, 0.9879151415127997
40, 65, 0.5868888599594747
40, 66, 0.5717343964364225
40, 67, 0.9434096590852613
40, 68, 0.6395381582290276
40, 69, 0.520603708563375
40, 70, 0.6696331567893771
40, 71, 0.37934888340012707
40, 72, 0.394873119863105
40, 73, 0.11448742460595163
40, 74, 0.9936783869308614
40, 75, 0.8423329793921523
40, 76, 0.49908516086642907
40, 77, 0.6659307268666945
40, 78, 0.5786239007232158
40, 79, 0.9683719537632748
40, 80, 0.21788647179234366
40, 81, 0.4844912808905608
40, 82, 0.7697839625354364
40, 83, 0.6071457980569579
40, 84, 0.3213949400662208
40, 85, 0.27770741953348754
40, 86, 0.4980336654683306
40, 87, 0.8053244088344794
40, 88, 0.5746482653994588
40, 89, 0.9147912372744238
40, 90, 0.40824308838440326
40, 91, 0.18434723094160177
40, 92, 0.3170558890612549
40, 93, 0.027630617062432528
40, 94, 0.1720408901214726
40, 95, 0.1791500021761846
40, 96, 0.6148898263541019
40, 97, 0.060774177730506085
40, 98, 0.22493893652742802
40, 99, 0.1797560862011034
41, 0, 0.38518005626950114
41, 1, 0.47575343606578724
41, 2, 0.7062905897164587
41, 3, 0.09236663959132163
41, 4, 0.992088742063998
41, 5, 0.07881127768532448
41, 6, 0.7755988956358622
41, 7, 0.33357148351130606
41, 8, 0.43098305676638793
41, 9, 0.987516253063284
41, 10, 0.5317803447372851
41, 11, 0.40450794125708156
41, 12, 0.11825396524850651
41, 13, 0.34805611771953526
41, 14, 0.36509957814324934
41, 15, 0.6956076785191692
41, 16, 0.4339257937340718
41, 17, 0.4740800516333885
41, 18, 0.33502405113265143
41, 19, 0.02189178744993381
41, 20, 0.8979764321757883
